31667.875,31662.4375,31680.75,31671.0625,31686.625,31660.9375,31683.8125,31693.3125,31660.5,31677,31678,31661.375,31642.5,31644.0625,31649.9375,31670.4375,31661.8125,31656.625,31694.1875,31688.5,31694.875,31702.4375,31710.5,31711.6875,31724.5625,31704.3125,31743.4375,31760.0625,31802.625,31804.3125,31785,31802.3125,31826.4375,31773.25,31839.5,31836.375,31816.5625,31784.75,31800.625,31781.375,31731.1875,31743,31721.25,31715.6875,31727.3125,31685.875,31691.625,31678.1875,31675.1875,31680.4375,31665.1875,31667.875,31653,31682.0625,31675.375,31697.625,31686.5,31672.375,31698,31686.1875,31659.9375,31637.5,31638.5625,31629.75,31638.5,31631.5,31628.9375,31615.75,31607.4375,31589.8125,31601.6875,31596.375,31592.75,31579.875,31587.625,31603.0625,31601.5625,31627.1875,31629.875,31623.875,31658.125,31610.25,31637.0625,31627.4375,31631,31613.0625,31613.1875,31615.125,31603.625,31598.75,31607.6875,31612.25,31621.875,31621.0625,31628.5,31634.5,31621.5625,31631.75,31624.25,31660.5625,31623.5625,31618.5,31638.75,31638.6875,31645.625,31647.875,31636.5625,31644.8125,31630.6875,31621.3125,31618.5,31604,31603.5625,31603.75,31621.5625,31622.75,31619.875,31640.125,31656.875,31656.25,31653.375,31655,31648.5625,31648.6875,31671.3125,31688.75,31685.75,31675.375
31681.3125,31661.75,31673.625,31688.3125,31683.0625,31662.25,31680.625,31687.75,31664.5,31685.875,31659.5,31632.1875,31643.9375,31653.625,31652.6875,31663.25,31680.875,31672,31683.5,31690.3125,31695.375,31704.875,31710.8125,31723.5,31723.625,31718.9375,31739.5,31793.9375,31804.875,31840.5,31817.6875,31850.375,31867,31851.0625,31859.9375,31856.4375,31872.9375,31831.75,31868.1875,31789.375,31779.3125,31796.125,31763.75,31730.1875,31738.1875,31699.625,31711.0625,31691.625,31672.875,31686.875,31672.75,31674.125,31663.375,31685.6875,31697.4375,31664.5625,31672.8125,31673.75,31673.9375,31616.875,31661.8125,31628.0625,31640.3125,31631,31640.875,31621.1875,31616.5,31613.5,31606.9375,31589.8125,31611.75,31588.9375,31590.8125,31579.5625,31575.875,31598.6875,31613.9375,31604.375,31615.5625,31622.0625,31646.1875,31638.8125,31627.4375,31610.6875,31626.8125,31612.4375,31609.625,31620.1875,31603.875,31610.125,31627.8125,31615.6875,31621.625,31634.25,31633,31646.4375,31629.75,31645.1875,31627.5,31657.3125,31633.8125,31619.75,31640.9375,31639.375,31654.0625,31637.3125,31650.3125,31638,31639.5625,31633.5,31616.75,31610.5,31608.875,31607.8125,31629.25,31632,31625.8125,31647.6875,31651.875,31663.25,31647.8125,31665.0625,31646.5,31651.25,31685.5625,31694,31677,31683.4375
31695.375,31675.625,31671.9375,31700.75,31679.9375,31674.875,31689.75,31687.75,31666,31682.4375,31655.6875,31636.125,31640.375,31668.8125,31661.0625,31661.125,31681.25,31688.75,31680.5625,31700.9375,31696.3125,31711.8125,31719,31729.1875,31713.75,31739.25,31765.75,31821.375,31835.25,31865.6875,31879.125,31915.3125,31901.8125,31879.5,31907.5625,31941.1875,31916.9375,31894.125,31927.3125,31857.1875,31889.9375,31797.125,31791.3125,31752.1875,31758.4375,31757.9375,31726.0625,31715.5,31682.25,31681.75,31669.875,31677.1875,31682.4375,31680.875,31690.75,31669,31713.8125,31659.3125,31664.25,31646.75,31652.5,31634.9375,31632.9375,31632.625,31640.875,31618,31613.5,31620.3125,31614.4375,31589.1875,31590.875,31605.75,31572.1875,31597.125,31586.9375,31589.9375,31630.125,31613.9375,31621.4375,31603,31632.9375,31647.8125,31628.125,31610,31629.0625,31612.625,31609.875,31613.375,31614.125,31624.375,31626.125,31636.625,31628.875,31625.375,31629.125,31642.6875,31637.375,31650.75,31628.75,31658.5625,31641.75,31626.875,31636.125,31651.25,31656,31640.25,31650.25,31638.0625,31646.0625,31654.1875,31619.875,31618.125,31622.625,31614.5,31629.875,31637.5625,31625.375,31660.0625,31655.0625,31664.6875,31649.4375,31670.5,31653.5625,31658.5,31698.8125,31691,31679.5625,31689.3125
31704,31689.4375,31685.0625,31700.875,31686.75,31676.9375,31694.125,31685.875,31670.25,31664.9375,31659.8125,31644.3125,31655.8125,31681.5,31663.8125,31670.6875,31691.875,31685.375,31683.5,31711.5,31703.5625,31707.375,31731.4375,31738,31712.3125,31765,31809.0625,31846.6875,31877.25,31905.3125,31931.0625,31967.4375,32008.1875,31927.8125,31969.125,32018.375,31994.25,31994.375,31944.0625,31901.5,31950.5625,31850,31830.6875,31804.875,31768.875,31797.0625,31753.5625,31730.4375,31690.375,31679.1875,31679.1875,31674.1875,31683.6875,31679.375,31700,31685.4375,31687.5625,31687.4375,31648.875,31648.25,31652.9375,31639.9375,31637.8125,31635.75,31637.9375,31623.9375,31617.625,31621.5,31615.75,31606.3125,31596.8125,31614.875,31580.6875,31591.1875,31587.25,31596.4375,31621.0625,31603.375,31616.75,31589,31615.9375,31641.625,31622.6875,31613.4375,31617.375,31616.375,31604.125,31620.75,31621.5,31625.25,31641.6875,31652.9375,31625.0625,31626.375,31628.6875,31638.25,31633.9375,31633.8125,31625.6875,31645.5,31642.25,31634.9375,31633.25,31659.5625,31657.5625,31649.5,31645.5625,31629.25,31650,31643.125,31657.125,31621,31631.9375,31628.75,31625.25,31636.75,31641,31667.8125,31657.875,31655.125,31655.4375,31675.6875,31668.25,31677.125,31702.3125,31676.1875,31680.625,31695.5625
31699.6875,31693.375,31694.875,31708.6875,31690.875,31701.0625,31689.4375,31679.0625,31666.8125,31655.4375,31656.9375,31651,31660.9375,31689.1875,31662.25,31672.75,31698.625,31699.8125,31681.1875,31715.25,31715.625,31709.625,31727.5,31738.25,31724.5,31780.625,31833.75,31855.875,31920.5625,31947.5625,32000.8125,31988.4375,32065.4375,32044,32083.875,32096.5625,32088.75,32063.5,32033.375,32012.375,31977.1875,31881.0625,31891.5,31844.75,31819.0625,31835.5,31786.125,31760.3125,31735.0625,31712.3125,31691.5,31674.3125,31690.125,31681.6875,31685.375,31670.8125,31676.1875,31691.4375,31662.5,31668,31649.3125,31649.125,31642.3125,31648.8125,31643.9375,31628.5,31623.8125,31627.875,31611.5,31610.6875,31579.625,31601.4375,31567.4375,31599.75,31600.125,31612.9375,31640.375,31602.0625,31623.8125,31607,31610.625,31638.4375,31628.3125,31620.25,31620.1875,31618.5625,31603.3125,31626.0625,31637.4375,31627.3125,31636.5,31651.8125,31626.0625,31624.125,31629.0625,31633.5625,31628.8125,31625.25,31626.75,31614.375,31644.6875,31646.4375,31639,31649.5625,31658.875,31657.4375,31639,31644.375,31636.5,31668.3125,31653.0625,31627.5625,31637.3125,31638.5625,31623.1875,31661.375,31652.5,31671.5,31647.6875,31654.375,31664.4375,31679,31682.9375,31697.6875,31700.6875,31675.375,31679.1875,31700.5625
31692.6875,31691.5,31698.1875,31703.4375,31690.375,31712.0625,31690.8125,31672.9375,31659.1875,31644.6875,31664.875,31664.6875,31677.125,31691.125,31671.4375,31675.25,31686.5625,31710.3125,31685.6875,31714.5625,31721.1875,31711.6875,31725.8125,31738.9375,31738.3125,31809.9375,31862.4375,31907.8125,31928.25,32012.375,32064.0625,32078.75,32091.375,32109.625,32161.6875,32163.375,32143.1875,32075.9375,32031.3125,32047.8125,31975.375,31966.875,31924.75,31894.1875,31862.75,31852.8125,31804.5,31766.625,31749.4375,31749.8125,31715.875,31682.1875,31685.6875,31689.5,31687.6875,31686.8125,31683.875,31667.5,31638.4375,31669.1875,31659.75,31655.625,31639.375,31660.125,31647.1875,31635.9375,31632.5,31637.125,31627.0625,31625.0625,31606.0625,31621.25,31598.125,31610,31609.1875,31612.5,31619.3125,31630.5,31648.9375,31629.125,31619.3125,31634.375,31636.5625,31623.9375,31611,31617.4375,31610.625,31627.3125,31646.8125,31628.0625,31644.125,31651.5625,31626.875,31626.6875,31627.9375,31638.1875,31628.375,31639.4375,31625.375,31634.5625,31635.375,31656.125,31649.125,31661.875,31648.125,31669.5625,31641.125,31643.875,31627.9375,31681.125,31663.9375,31633.5625,31650.25,31642.1875,31621.8125,31661.875,31669.75,31669.625,31645.5625,31662.125,31683.5,31680.5,31694.625,31712.3125,31691.9375,31675.125,31696.0625,31699.5
31688,31699.0625,31696.3125,31700.25,31693.3125,31698.5625,31668.25,31664.125,31660.875,31633.8125,31647.4375,31672.75,31692.3125,31681.3125,31682.5,31691,31686.4375,31700.875,31705.625,31714.4375,31729.25,31713.8125,31744.25,31759.25,31764.3125,31867.8125,31939.9375,31954.1875,31981.0625,32070.125,32105.75,32153.25,32165.5,32134.625,32181.625,32189.4375,32180.4375,32119.9375,32081,32081,31995.625,32025.375,31979.5,31935.3125,31916.375,31846.25,31824.4375,31790.625,31771.25,31785.5,31732.25,31698.75,31694.75,31694.9375,31683.375,31697.25,31649.9375,31674.6875,31673.125,31685.9375,31651.875,31655,31648.6875,31662.5,31646.625,31642.875,31642.5625,31626.9375,31623.8125,31620.375,31634.8125,31608.375,31591.6875,31608.1875,31622.8125,31623.25,31646.375,31623.9375,31632.6875,31643.8125,31636.125,31647.25,31650.75,31655.625,31610.5,31621,31617.125,31631.0625,31646.0625,31632.0625,31639.25,31648.625,31628.75,31628.5625,31633.125,31625.4375,31632,31654.625,31627,31634.0625,31640.1875,31658,31654.625,31671.75,31652.3125,31672.9375,31646.9375,31653.5625,31651.8125,31657.75,31677.125,31639.375,31659,31651.375,31635.25,31666.0625,31684.5,31675.0625,31650.5625,31669.8125,31690.125,31686.375,31704.625,31719.375,31682.6875,31677.9375,31698.5625,31703.4375
31684.25,31700.5,31689.9375,31699.5,31693.5,31686.9375,31651.5625,31650.625,31659.875,31632.3125,31683.5,31670.5625,31698.4375,31677.0625,31688.625,31692.1875,31685.5625,31701.625,31697.4375,31706.25,31728.75,31715.625,31734.125,31797.625,31822.5625,31905.8125,31934.9375,32040.4375,32024,32144.4375,32115.1875,32145.0625,32208.625,32183.25,32209.25,32203.75,32211.1875,32169.9375,32141.1875,32102.375,32054.875,32061.3125,32018.3125,31963,31973.75,31852.5625,31866.4375,31856.25,31808.5625,31778.5625,31757.8125,31709.5625,31718.8125,31695,31680.5625,31695.8125,31690.125,31652.875,31665.9375,31684.375,31667.125,31647.1875,31655,31666.0625,31643.375,31640.1875,31649.5625,31642.125,31621.5625,31621.9375,31606.375,31612.5,31619.9375,31612.625,31635.6875,31634.4375,31627.5,31651.75,31632.9375,31659.25,31649.0625,31643.5,31641.5625,31635.5,31616.875,31624.9375,31629.1875,31631.8125,31639.5,31634.25,31629.0625,31647.5625,31642.9375,31622.5625,31640.5,31633.9375,31636.3125,31662.1875,31634.25,31628.25,31649.625,31668.0625,31661,31670.5,31660.5,31677.3125,31656.8125,31659.5625,31646.875,31686.9375,31686.8125,31657.375,31650.25,31663.6875,31666.0625,31677.25,31685.3125,31672.4375,31663.75,31678.4375,31691.625,31686,31703.5,31712.4375,31666.875,31683.6875,31700.625,31690.6875
31694.4375,31708.125,31690.375,31688.5,31683.3125,31671.3125,31648.1875,31635.25,31659.6875,31647.5,31643.4375,31678.625,31695.5,31669.75,31700.4375,31689.125,31677.375,31703.0625,31710.1875,31690.0625,31719.6875,31730.625,31732.4375,31793.3125,31859.1875,31980.8125,31936.375,32064.3125,32052.5,32108.1875,32168.6875,32181.0625,32210.9375,32225.5,32222.0625,32218.1875,32230.5,32203,32163.5,32110.5,32124.9375,32118.75,32036.625,32006.5,31990.5625,31908.8125,31870.625,31865.4375,31819.875,31781.8125,31781.625,31748.9375,31734.4375,31705.125,31692.4375,31709.4375,31666.3125,31668.0625,31679.375,31666.5,31650.4375,31641.75,31652.4375,31656.6875,31632.125,31648.625,31635.9375,31636.3125,31626.8125,31630.1875,31645.375,31626.6875,31627.5625,31631.125,31644.5625,31631.75,31639.3125,31637.125,31638,31654.6875,31657.8125,31654.1875,31641.5625,31650.8125,31647.0625,31629.8125,31640,31636.375,31629.5,31659.0625,31637.6875,31647.5,31645.5625,31653.875,31642.375,31638.4375,31637,31658.8125,31636.3125,31642.5,31652.625,31671.4375,31665.5,31675.8125,31665.375,31677.0625,31672.25,31684.125,31696.1875,31694.8125,31678.875,31683.5625,31664,31672.75,31692.0625,31684.5,31698.25,31680.375,31686,31684.375,31690.125,31689.875,31684.375,31697,31658.875,31678.625,31701.375,31675.5
31705.5625,31715.625,31697.4375,31684.1875,31670.1875,31659.25,31645.0625,31634.5,31658.75,31657.5625,31640.3125,31670.875,31687.5625,31663.1875,31701.5625,31685.5625,31680.875,31689.75,31723.5625,31698.9375,31710.8125,31752.125,31780.625,31802.0625,31935.0625,32036.8125,32027.3125,32090.4375,32116.75,32135.75,32203.0625,32242,32224.9375,32245.1875,32237.1875,32238.75,32244.9375,32243.5,32202.0625,32163.875,32170.75,32122.25,32075,32070.3125,32021.4375,31976.0625,31958.5625,31925.125,31855.125,31788.4375,31786.25,31761.8125,31753.0625,31721.75,31727.375,31703,31683.1875,31680.125,31658.5625,31672.75,31655.6875,31640.125,31656.1875,31641,31629,31641.3125,31644.5625,31661,31660.6875,31638.9375,31655.625,31626.25,31631.5,31654.4375,31667.3125,31635.625,31642.5625,31638.25,31626.1875,31648.375,31655.25,31655,31632,31633.125,31634.25,31636.6875,31649.5,31633.3125,31645.375,31665.5625,31639.6875,31656.8125,31655.0625,31665.125,31644.625,31645.5,31647.375,31642.9375,31640,31639.4375,31677,31671.1875,31668.5,31671.9375,31671.9375,31672.75,31704.8125,31689.1875,31701.3125,31688.3125,31697.4375,31699.5,31673.375,31691.75,31706.9375,31688.8125,31699.25,31697.6875,31697,31689.375,31679.875,31692.5,31690.1875,31684.8125,31664.5625,31670.0625,31675.75,31667.0625
31710.625,31722.1875,31699,31692.375,31668.875,31664.8125,31646.375,31638.0625,31655.375,31655.3125,31642.5,31668.4375,31667.9375,31669,31689.875,31678.5625,31689.5625,31690.5,31718.875,31715.9375,31734.25,31763.0625,31796.3125,31868.5625,32016.625,32049.625,32060.25,32099.125,32156.625,32155.3125,32213.5,32244.875,32240.125,32274.3125,32262.5,32261.8125,32245.8125,32244.5,32211.9375,32187.375,32198.25,32122.75,32081.9375,32086.0625,31975,32026.75,31980.6875,31949.4375,31889.1875,31815.9375,31804.625,31782.75,31747.5,31737.875,31728.9375,31697.5625,31694.4375,31660.5,31681.4375,31649.375,31650.625,31651,31648.9375,31631.8125,31624.9375,31636.3125,31643.4375,31625.9375,31645.75,31653.125,31647,31642.25,31645.25,31642.375,31671.3125,31663.6875,31665.9375,31670.125,31649.125,31648,31651,31649.3125,31633.6875,31636,31638.5,31640.5625,31660.0625,31653.375,31652,31677.25,31652,31655.875,31654.875,31677.9375,31649.875,31651.6875,31646.375,31646.4375,31641.6875,31656.0625,31678.25,31679.4375,31673.9375,31665.6875,31681.5625,31672.375,31701.25,31707.8125,31725.6875,31690.75,31704.375,31714.875,31690.9375,31711,31719.5,31700.25,31677.25,31684.75,31708.25,31684.25,31673.0625,31679.4375,31683.0625,31678.0625,31666.9375,31659.875,31650.625,31653.625
31721.375,31726.4375,31711.25,31697.5,31674.625,31667.75,31661.25,31635.5,31639.4375,31656.4375,31637.375,31668.4375,31649.4375,31671.5625,31681.625,31675.375,31695.875,31700.5,31713.5625,31724.875,31753.75,31794.9375,31798.25,31898.125,32056.1875,32049.5625,32057.625,32125.3125,32163.4375,32164.875,32212.4375,32249.0625,32231.5,32285.75,32283.3125,32277.6875,32251.375,32254.9375,32249.9375,32195.6875,32198.1875,32158.9375,32109.125,32126.5625,32023.75,32049.375,32009.25,31959.1875,31925.4375,31859.0625,31829,31811.625,31749.5,31761.9375,31727.8125,31702.5625,31688.8125,31678.375,31683.5,31667.875,31649.6875,31658.875,31639.375,31625.3125,31628.6875,31638.1875,31653,31643.4375,31662.8125,31637.5,31650.4375,31646.375,31673.75,31665.625,31681.625,31678.6875,31671.5625,31649.375,31658.6875,31645.8125,31644.25,31635.5625,31631.5,31633.5,31636,31649.1875,31665,31665.3125,31661.4375,31686.875,31663.4375,31658,31659.6875,31672.5,31651.125,31657.1875,31640.25,31669.5625,31647.1875,31669.9375,31675.625,31675.25,31682,31661,31684.4375,31689.6875,31710.5,31726.75,31733.8125,31691.375,31702,31727.25,31720.1875,31724.1875,31727.5,31715.1875,31674.125,31687.875,31700.5,31678.5625,31678.9375,31683.6875,31681.0625,31665.3125,31669.3125,31660.375,31636,31654.125
31728,31720.875,31712.8125,31695.75,31670.3125,31662.0625,31665.6875,31640,31625.8125,31661.125,31648.8125,31647.8125,31642.1875,31674.375,31683.3125,31684.5625,31699.875,31711.125,31731.75,31738.75,31744.25,31861.6875,31851.75,31925.6875,32029.8125,32039.375,32100.375,32139.875,32158,32180.8125,32236.5625,32252.9375,32239.9375,32281.125,32292.6875,32288.5625,32244.4375,32288.5,32245.375,32261.75,32172.0625,32193.1875,32145.9375,32144.875,32053.4375,32051.4375,32016.875,31980.9375,31995.875,31919.875,31858.5625,31813.3125,31758.25,31752.875,31720.1875,31690.75,31675.9375,31681.625,31689,31659.0625,31654.9375,31668.625,31636.5625,31624.1875,31643.9375,31648.6875,31665.1875,31625.3125,31658.3125,31637.75,31649.5,31657.9375,31677.8125,31670.875,31649.3125,31671.875,31653.875,31666,31661.75,31657.5,31639.1875,31639.3125,31631.5625,31639.375,31655.8125,31652.75,31670.375,31666.4375,31650,31684,31675.5,31653.5,31681.25,31680.8125,31656.625,31660.375,31650.125,31647.125,31655.8125,31681.9375,31675.25,31665.375,31687.5,31673.9375,31686.0625,31696.4375,31730.1875,31735.1875,31726.75,31710.25,31711.1875,31736.125,31740.3125,31736.25,31731,31719.125,31702.3125,31690.75,31692.5625,31680.0625,31682.8125,31684,31677.5625,31656.8125,31659.75,31657.5625,31624.8125,31643.4375
31729.625,31703.375,31708.9375,31690.6875,31676.75,31654.4375,31653.6875,31652.5625,31616.9375,31651.625,31653.75,31641.9375,31634.6875,31677.5,31671.375,31704.375,31708.4375,31706.3125,31737.75,31769.0625,31778.6875,31850.625,31885.625,31986.3125,32031.625,32039.375,32127.9375,32142.6875,32154.25,32178.25,32220.4375,32245.3125,32272.875,32276.4375,32299.75,32294.5,32246.4375,32259.1875,32269.3125,32225.25,32218.75,32136.6875,32148.9375,32145.0625,32113.625,32071.375,32049,31997.625,31977.375,31948.8125,31920.625,31836.1875,31794.3125,31752.5,31730.3125,31700.9375,31679.875,31671.1875,31695.125,31668.875,31659.75,31668.1875,31643.5625,31637.875,31659.8125,31650.5,31659.1875,31654.4375,31663.375,31649.6875,31654.875,31683.9375,31683.3125,31693.5625,31669.25,31690.5,31638.25,31668.9375,31670.8125,31667.25,31643.8125,31636.875,31641.8125,31649.125,31662.5,31667.75,31674.0625,31680.4375,31648.875,31669.8125,31679,31663.4375,31702.75,31678.9375,31663.75,31658.5625,31660.375,31646.9375,31661.6875,31687.3125,31669,31662.6875,31683.4375,31686.125,31697.625,31705.625,31722.3125,31749,31723.1875,31725,31727.625,31734.1875,31752.9375,31738.5625,31741.5,31729.8125,31703,31697.5625,31692.5,31691.25,31688.1875,31683.75,31676.0625,31637.625,31655.1875,31652.125,31619.625,31655.0625
31733.75,31692.875,31705.375,31682.125,31679.0625,31651.125,31645.9375,31655.5,31621.5,31638.8125,31655.4375,31635.5625,31639.5,31675.0625,31672.875,31705.75,31722.625,31729.3125,31735.6875,31759.75,31810.6875,31856.375,31920.375,31988.3125,32022.4375,32011.375,32114.0625,32120.125,32156.75,32199.8125,32217.875,32227.9375,32266,32251.9375,32298.5,32303.0625,32247.5625,32285.125,32289.4375,32275.5625,32185.375,32215.5625,32195.5,32178.0625,32155.1875,32080.9375,32079.25,32033.9375,31998.8125,31950.6875,31928.0625,31856.5625,31812.125,31779.875,31734.625,31712.1875,31695.875,31692,31678.5,31667.375,31661.5625,31659.8125,31654,31649.5,31671.125,31645.5625,31653,31630.625,31670.6875,31650,31653.625,31696.0625,31682.8125,31648.875,31644.1875,31696.8125,31654.625,31658.9375,31670,31666.9375,31649.0625,31640.1875,31654.1875,31655.125,31683.25,31668.9375,31677.3125,31688.4375,31682.8125,31661.375,31682.375,31667.5625,31693.5625,31709.4375,31666.25,31658.625,31665.1875,31658,31673.0625,31691.8125,31668.5,31659.5625,31690.0625,31698.5625,31712.5,31728.75,31736.4375,31747.375,31737.1875,31740.5625,31728.875,31736.8125,31763.875,31737.6875,31746.75,31733.4375,31707.4375,31698.9375,31692.375,31702.4375,31690.0625,31686.75,31664.9375,31634.6875,31647.5625,31682.5625,31626,31642.125
31727.125,31698.375,31693.1875,31681.75,31666.375,31656.6875,31645.4375,31657.4375,31632.25,31644.5625,31657.4375,31640.5625,31652.6875,31668.0625,31677.75,31707.9375,31711.9375,31751.25,31746.625,31748,31816.75,31854.0625,31984.8125,31948.75,32008.75,32012.75,32123.875,32111.75,32157.375,32194.9375,32200,32218.25,32272.1875,32230.625,32295,32303,32252.4375,32292.0625,32290,32260.125,32269,32230.0625,32236.75,32168.8125,32169.4375,32135.5,32090.625,32035.25,32013.25,31984.25,31908.25,31925.875,31855.375,31790.0625,31741.9375,31726.5,31707.125,31707.875,31666.375,31667.5,31673.0625,31648.375,31663.4375,31653.125,31671.9375,31645.1875,31658.1875,31662.1875,31650.75,31654.4375,31673.6875,31688.125,31684.375,31664.8125,31649.9375,31676.4375,31657.0625,31656.75,31667.0625,31660.625,31652.25,31650.3125,31664.6875,31676,31665.125,31671.5,31678.3125,31691.9375,31677.1875,31673.0625,31687.6875,31681,31688.4375,31670.75,31671.3125,31661.375,31673.625,31667,31687.8125,31700.1875,31672.25,31665.875,31694.25,31723.6875,31718,31744.25,31747.75,31747.4375,31756.6875,31760.0625,31746.9375,31750.25,31767.3125,31750.5625,31744.8125,31724.6875,31710.875,31701,31695.375,31709.375,31685.0625,31685.1875,31649.875,31641.0625,31643.125,31662.4375,31630.25,31628.9375
31715.1875,31698.0625,31688.4375,31682.5,31668.3125,31652.5625,31647.625,31658.625,31644.625,31657.125,31664.875,31653.1875,31665.3125,31665.5625,31668.75,31716.8125,31718.3125,31719.0625,31770.5625,31773.0625,31839.5,31842.75,32010.125,31967.125,31981.25,32023.25,32081.6875,32101.8125,32165.5,32209.1875,32175.3125,32222.1875,32274.5,32204,32287.8125,32300.75,32253.6875,32282.75,32284.9375,32258.3125,32278.5,32255,32242.5625,32183.5625,32184.8125,32166.4375,32103.6875,32058.3125,31991.5,31979.125,31937.5,31904.0625,31857,31782.5,31748.75,31735.625,31714.1875,31704.25,31658.5625,31666.5625,31661.1875,31636.6875,31663.25,31667.4375,31663.6875,31645.875,31646.4375,31666.5,31640.6875,31663.9375,31674,31702.25,31691.375,31660.9375,31675.75,31660.625,31674.875,31655.0625,31668.0625,31660.5,31658.125,31658.75,31675.375,31673.6875,31674.75,31669,31680.6875,31692.3125,31698.625,31673.6875,31693.6875,31705.375,31686.125,31668,31673,31671.25,31681.625,31686.0625,31687.8125,31710.625,31686,31684.1875,31694.75,31743.5625,31738.3125,31746.75,31763,31749.6875,31770.0625,31783.8125,31750.125,31760.75,31774.25,31758.625,31762,31723.4375,31713.5,31707.0625,31697,31706.5,31687.1875,31664.875,31653.375,31660.4375,31651.25,31648.75,31653.8125,31628.25
31702.375,31697.875,31694.0625,31676.75,31675.9375,31652.0625,31655.8125,31662.125,31664.125,31664.4375,31671.9375,31666.375,31677,31669.6875,31678.6875,31694.875,31733.3125,31720.9375,31729.0625,31787.1875,31852.1875,31843,31973.375,31984.6875,31946.125,32000.75,32054.6875,32104.625,32167.8125,32222.25,32174.25,32184.6875,32258.875,32198.4375,32256.125,32287.875,32220.1875,32273.375,32280.125,32268.6875,32230.1875,32237.8125,32235.25,32183.375,32187.1875,32158.25,32108.6875,32080.25,32038.1875,31965.375,31921.75,31884.5,31838.5625,31787.5,31753.1875,31730.1875,31720.25,31700.3125,31663.4375,31671.375,31665.125,31646.9375,31661.25,31671.75,31652.4375,31642,31638.25,31674.6875,31643.0625,31670.75,31682.375,31653.875,31644.75,31672.375,31671.3125,31648.3125,31686.9375,31655.875,31657.5,31644.1875,31657.9375,31661.5,31674.125,31681.5,31684.5625,31697.9375,31686.25,31692.4375,31702.0625,31685.0625,31688.25,31701.875,31671.8125,31666.875,31690.9375,31675.375,31683.25,31711.0625,31699,31710.5625,31698.8125,31712.6875,31708.6875,31740.0625,31753.8125,31760.75,31767.1875,31755.375,31783.125,31789.6875,31789.875,31782.25,31778,31772.5,31759.875,31734.6875,31723.625,31710.9375,31701.25,31701.9375,31693.3125,31656.1875,31660,31656.8125,31654.3125,31660.375,31645.9375,31646.5625
31689.25,31702.25,31696.3125,31673.9375,31669.3125,31657.0625,31661.0625,31661.25,31675.75,31669.375,31677,31677,31684.3125,31675.8125,31687.9375,31686.75,31714.5,31727.6875,31722.875,31771.125,31836.4375,31854,31938.375,31972.4375,31949.875,32030.4375,32049.6875,32116.5625,32168.3125,32199,32181.625,32211,32242.375,32191.1875,32290.6875,32285,32293.0625,32283.5,32257.5,32256.0625,32255.625,32233.3125,32228.1875,32185.4375,32189.4375,32145.875,32124.6875,32071.4375,32053.8125,31956.3125,31947.25,31866.8125,31842.3125,31775.0625,31775.5,31730.75,31710.5,31700.5625,31674.9375,31678.375,31668.8125,31654.875,31658.8125,31669.1875,31644.3125,31647.4375,31651.625,31676.8125,31646.125,31661.3125,31679.375,31667.375,31661.1875,31684.25,31682.1875,31643.25,31680.25,31666.25,31669.6875,31637.375,31654.375,31673.125,31679.125,31683.1875,31673.6875,31685.8125,31692.5,31687.8125,31702.5625,31685.8125,31693.0625,31738.6875,31674.4375,31670.6875,31684.6875,31681,31677.3125,31719.4375,31713.9375,31708.8125,31709.25,31731.5,31729.375,31760.6875,31766.75,31778.375,31776.75,31769.5,31789.25,31789.75,31786.5625,31795.8125,31788.75,31793.6875,31764.3125,31742.4375,31731.5625,31722.5625,31702.8125,31695,31699.625,31660.375,31664.3125,31664.5,31640.5,31627.8125,31670.8125,31645.25
31680.3125,31691.5625,31692,31669.75,31663.0625,31663.9375,31669.5,31656,31681.4375,31672.5625,31682.6875,31685.1875,31684.6875,31688.8125,31698.5625,31694,31710.25,31709.625,31722.375,31780.875,31810.5625,31870.5,31918.5,31976.3125,31902,31980.6875,32013.125,32075.25,32148.1875,32177,32200.3125,32202.25,32238,32191.6875,32185.3125,32277.4375,32285.5,32270.875,32229.9375,32237.5625,32230.6875,32192.0625,32217.1875,32188.25,32171.875,32138.1875,32126.25,32083.5625,32026.75,31975.75,31916.1875,31850.625,31826.625,31780.125,31762.125,31728.9375,31709.4375,31694.375,31689.8125,31691.75,31675.5625,31661.875,31656.8125,31666.8125,31638.5,31644.125,31654.6875,31669.375,31667.8125,31675.75,31691.0625,31651.1875,31673.375,31680.875,31666.25,31656.375,31673.5625,31664.6875,31658.375,31634.5,31647.0625,31683.875,31687,31694.6875,31660.1875,31682.0625,31698.75,31685.0625,31700.125,31706.5,31684.1875,31692.375,31667.0625,31674.5,31711.6875,31703.0625,31687,31724.375,31716.625,31704.625,31733.125,31746.8125,31737.75,31774.625,31782.875,31793.0625,31792.75,31787,31790.6875,31804.6875,31807.875,31801.4375,31797.6875,31795.1875,31771.6875,31760.4375,31749.75,31728.25,31708.8125,31692.25,31687.125,31654.3125,31660.6875,31666.0625,31674.75,31627.5,31673.625,31656
